class,confidence,lat,lon,mission_type,risk_level,source
debris flow,0.7,18.3386,-65.672,PERIMETER,CRITICAL,noaa_storm_2023
funnel cloud,0.7,18.4529,-66.3642,MONITOR,HIGH,noaa_storm_2023
flood,0.7,18.3387,-65.656,SURVEY,HIGH,noaa_storm_2023
flash flood,0.7,18.359,-65.7685,PERIMETER,CRITICAL,noaa_storm_2023
debris flow,0.7,18.3254,-66.3389,PERIMETER,CRITICAL,noaa_storm_2023
flood,0.7,18.28,-66.22,SURVEY,HIGH,noaa_storm_2023
flood,0.7,18.37,-66.1,SURVEY,HIGH,noaa_storm_2023
flash flood,0.7,18.41,-66.1,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,36.76,-94.01,PERIMETER,CRITICAL,noaa_storm_2023
flood,0.7,37.02,-93.2,SURVEY,HIGH,noaa_storm_2023
flood,0.7,37.6852,-91.8087,SURVEY,HIGH,noaa_storm_2023
flood,0.7,36.67,-92.06,SURVEY,HIGH,noaa_storm_2023
flood,0.7,36.65,-94.43,SURVEY,HIGH,noaa_storm_2023
tornado,0.7,40.4736,-89.8701,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,35.7055,-83.9135,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,35.8284,-83.7707,PERIMETER,CRITICAL,noaa_storm_2023
debris flow,0.7,35.7434,-83.5232,PERIMETER,CRITICAL,noaa_storm_2023
flood,0.7,39.31,-120.54,SURVEY,HIGH,noaa_storm_2023
flood,0.7,37.7,-121.45,SURVEY,HIGH,noaa_storm_2023
flood,0.7,38.02,-120.64,SURVEY,HIGH,noaa_storm_2023
flash flood,0.7,37.9878,-120.6405,PERIMETER,CRITICAL,noaa_storm_2023
flood,0.7,40.0052,-116.5036,SURVEY,HIGH,noaa_storm_2023
flood,0.7,39.5776,-116.0361,SURVEY,HIGH,noaa_storm_2023
flood,0.7,38.0028,-114.2097,SURVEY,HIGH,noaa_storm_2023
flood,0.7,36.074,-115.4457,SURVEY,HIGH,noaa_storm_2023
flood,0.7,37.3396,-114.5544,SURVEY,HIGH,noaa_storm_2023
flash flood,0.7,36.1354,-115.3985,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,35.12,-114.6296,PERIMETER,CRITICAL,noaa_storm_2023
flood,0.7,36.7119,-114.6977,SURVEY,HIGH,noaa_storm_2023
flood,0.7,36.1545,-115.8991,SURVEY,HIGH,noaa_storm_2023
flood,0.7,38.016,-114.2125,SURVEY,HIGH,noaa_storm_2023
flash flood,0.7,37.54,-77.91,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,37.54,-77.71,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,36.75,-78.2,PERIMETER,CRITICAL,noaa_storm_2023
marine thunderstorm wind,0.7,24.5532,-81.7886,MONITOR,HIGH,noaa_storm_2023
flood,0.7,43.41,-95.27,SURVEY,HIGH,noaa_storm_2023
flood,0.7,43.7,-96.85,SURVEY,HIGH,noaa_storm_2023
tornado,0.7,33.31,-90.04,PERIMETER,CRITICAL,noaa_storm_2023
marine thunderstorm wind,0.7,41.601,-82.781,MONITOR,HIGH,noaa_storm_2023
debris flow,0.7,38.6891,-118.7706,PERIMETER,CRITICAL,noaa_storm_2023
debris flow,0.7,18.3216,-66.1558,PERIMETER,CRITICAL,noaa_storm_2023
flood,0.7,18.44,-66.02,SURVEY,HIGH,noaa_storm_2023
flood,0.7,18.41,-65.8,SURVEY,HIGH,noaa_storm_2023
flash flood,0.7,36.7,-93.67,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,37.39,-92.62,PERIMETER,CRITICAL,noaa_storm_2023
flood,0.7,37.77,-91.37,SURVEY,HIGH,noaa_storm_2023
flood,0.7,37.61,-91.4,SURVEY,HIGH,noaa_storm_2023
flood,0.7,36.73,-94.3,SURVEY,HIGH,noaa_storm_2023
tornado,0.7,39.7671,-90.3526,PERIMETER,CRITICAL,noaa_storm_2023
tornado,0.7,40.6415,-83.3633,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,37.9628,-120.2252,PERIMETER,CRITICAL,noaa_storm_2023
flood,0.7,37.93,-121.31,SURVEY,HIGH,noaa_storm_2023
flood,0.7,37.9791,-120.3859,SURVEY,HIGH,noaa_storm_2023
flood,0.7,37.8006,-121.2892,SURVEY,HIGH,noaa_storm_2023
flood,0.7,39.3346,-116.3814,SURVEY,HIGH,noaa_storm_2023
flood,0.7,39.6779,-116.0231,SURVEY,HIGH,noaa_storm_2023
tornado,0.7,44.8799,-95.1569,PERIMETER,CRITICAL,noaa_storm_2023
tornado,0.7,44.8914,-95.1563,PERIMETER,CRITICAL,noaa_storm_2023
tornado,0.7,34.0342,-94.8123,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,37.9818,-120.3722,PERIMETER,CRITICAL,noaa_storm_2023
flood,0.7,37.7897,-114.3918,SURVEY,HIGH,noaa_storm_2023
flood,0.7,37.868,-114.3192,SURVEY,HIGH,noaa_storm_2023
flood,0.7,37.4094,-118.5123,SURVEY,HIGH,noaa_storm_2023
flood,0.7,36.5713,-118.0156,SURVEY,HIGH,noaa_storm_2023
flood,0.7,37.911,-114.2843,SURVEY,HIGH,noaa_storm_2023
flood,0.7,37.9802,-114.22,SURVEY,HIGH,noaa_storm_2023
tornado,0.7,33.4327,-89.7853,PERIMETER,CRITICAL,noaa_storm_2023
flood,0.7,38.26,-122.06,SURVEY,HIGH,noaa_storm_2023
flood,0.7,42.1851,-71.6866,SURVEY,HIGH,noaa_storm_2023
flood,0.7,42.2959,-71.7128,SURVEY,HIGH,noaa_storm_2023
flash flood,0.7,42.0347,-71.2623,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,42.458,-71.2743,PERIMETER,CRITICAL,noaa_storm_2023
tornado,0.7,39.9176,-89.353,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,36.86,-93.23,PERIMETER,CRITICAL,noaa_storm_2023
flood,0.7,37.8,-92.63,SURVEY,HIGH,noaa_storm_2023
flood,0.7,37.61,-92.55,SURVEY,HIGH,noaa_storm_2023
flood,0.7,36.52,-91.74,SURVEY,HIGH,noaa_storm_2023
flood,0.7,37.04,-91.74,SURVEY,HIGH,noaa_storm_2023
marine thunderstorm wind,0.7,41.547,-83.015,MONITOR,HIGH,noaa_storm_2023
flash flood,0.7,35.5446,-89.2942,PERIMETER,CRITICAL,noaa_storm_2023
flood,0.7,40.06,-120.96,SURVEY,HIGH,noaa_storm_2023
flood,0.7,38.294,-121.3894,SURVEY,HIGH,noaa_storm_2023
flood,0.7,39.6568,-122.2704,SURVEY,HIGH,noaa_storm_2023
flood,0.7,38.6458,-121.348,SURVEY,HIGH,noaa_storm_2023
flood,0.7,37.8243,-120.5608,SURVEY,HIGH,noaa_storm_2023
flood,0.7,20.6802,-156.032,SURVEY,HIGH,noaa_storm_2023
flash flood,0.7,38.0788,-86.1117,PERIMETER,CRITICAL,noaa_storm_2023
funnel cloud,0.7,34.02,-78.27,MONITOR,HIGH,noaa_storm_2023
waterspout,0.7,24.42,-81.73,MONITOR,HIGH,noaa_storm_2023
waterspout,0.7,24.531,-81.7892,MONITOR,HIGH,noaa_storm_2023
tornado,0.7,42.1146,-71.073,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,42.1378,-71.1521,PERIMETER,CRITICAL,noaa_storm_2023
marine thunderstorm wind,0.7,41.393,-82.512,MONITOR,HIGH,noaa_storm_2023
tornado,0.7,39.3259,-97.5212,PERIMETER,CRITICAL,noaa_storm_2023
tornado,0.7,39.2725,-97.2673,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,36.91,-92.81,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,36.96,-92.67,PERIMETER,CRITICAL,noaa_storm_2023
flood,0.7,36.57,-94.44,SURVEY,HIGH,noaa_storm_2023
flood,0.7,37.15,-91.12,SURVEY,HIGH,noaa_storm_2023
flood,0.7,37.83,-92.54,SURVEY,HIGH,noaa_storm_2023
tornado,0.7,41.8337,-98.7521,PERIMETER,CRITICAL,noaa_storm_2023
flood,0.7,38.81,-121.48,SURVEY,HIGH,noaa_storm_2023
flood,0.7,40.0867,-122.1785,SURVEY,HIGH,noaa_storm_2023
flood,0.7,39.7,-121.92,SURVEY,HIGH,noaa_storm_2023
flood,0.7,40.61,-122.04,SURVEY,HIGH,noaa_storm_2023
flood,0.7,36.2185,-81.7856,SURVEY,HIGH,noaa_storm_2023
tornado,0.7,32.3627,-93.7087,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,38.516,-91.5325,PERIMETER,CRITICAL,noaa_storm_2023
flood,0.7,39.9907,-82.9154,SURVEY,HIGH,noaa_storm_2023
tornado,0.7,33.8811,-118.2153,PERIMETER,CRITICAL,noaa_storm_2023
waterspout,0.7,25.14,-80.3,MONITOR,HIGH,noaa_storm_2023
flash flood,0.7,33.6821,-86.4132,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,37.19,-92.86,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,36.96,-92.62,PERIMETER,CRITICAL,noaa_storm_2023
flood,0.7,36.73,-93.67,SURVEY,HIGH,noaa_storm_2023
flood,0.7,37.63,-91.5,SURVEY,HIGH,noaa_storm_2023
tornado,0.7,34.4851,-89.2079,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,34.8914,-90.1862,PERIMETER,CRITICAL,noaa_storm_2023
flood,0.7,40.18,-122.23,SURVEY,HIGH,noaa_storm_2023
flood,0.7,40.4,-122.28,SURVEY,HIGH,noaa_storm_2023
flood,0.7,40.1528,-122.3291,SURVEY,HIGH,noaa_storm_2023
flood,0.7,40.39,-122.29,SURVEY,HIGH,noaa_storm_2023
tornado,0.7,34.589,-82.226,PERIMETER,CRITICAL,noaa_storm_2023
tornado,0.7,32.4124,-93.2224,PERIMETER,CRITICAL,noaa_storm_2023
funnel cloud,0.7,36.5658,-106.5022,MONITOR,HIGH,noaa_storm_2023
flash flood,0.7,18.1715,-65.958,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,17.9749,-66.058,PERIMETER,CRITICAL,noaa_storm_2023
waterspout,0.7,18.1463,-65.7637,MONITOR,HIGH,noaa_storm_2023
flood,0.7,17.9664,-66.1342,SURVEY,HIGH,noaa_storm_2023
debris flow,0.7,18.1775,-65.9603,PERIMETER,CRITICAL,noaa_storm_2023
marine thunderstorm wind,0.7,28.59,-95.98,MONITOR,HIGH,noaa_storm_2023
marine thunderstorm wind,0.7,28.42,-96.33,MONITOR,HIGH,noaa_storm_2023
marine thunderstorm wind,0.7,29.47,-94.62,MONITOR,HIGH,noaa_storm_2023
marine thunderstorm wind,0.7,29.36,-94.72,MONITOR,HIGH,noaa_storm_2023
marine thunderstorm wind,0.7,29.25,-94.85,MONITOR,HIGH,noaa_storm_2023
waterspout,0.7,24.5,-81.74,MONITOR,HIGH,noaa_storm_2023
flash flood,0.7,45.0062,-72.4554,PERIMETER,CRITICAL,noaa_storm_2023
tornado,0.7,39.66,-90.58,PERIMETER,CRITICAL,noaa_storm_2023
tornado,0.7,39.81,-90.23,PERIMETER,CRITICAL,noaa_storm_2023
marine thunderstorm wind,0.7,41.428,-82.363,MONITOR,HIGH,noaa_storm_2023
marine thunderstorm wind,0.7,41.481,-82.195,MONITOR,HIGH,noaa_storm_2023
marine thunderstorm wind,0.7,30.45,-87.1,MONITOR,HIGH,noaa_storm_2023
marine thunderstorm wind,0.7,30.3665,-86.5943,MONITOR,HIGH,noaa_storm_2023
flash flood,0.7,18.2138,-65.773,PERIMETER,CRITICAL,noaa_storm_2023
debris flow,0.7,18.3194,-66.292,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,18.4099,-66.3399,PERIMETER,CRITICAL,noaa_storm_2023
flood,0.7,18.3,-66.25,SURVEY,HIGH,noaa_storm_2023
flash flood,0.7,36.95,-92.66,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,36.6,-94.61,PERIMETER,CRITICAL,noaa_storm_2023
flood,0.7,36.64,-92.22,SURVEY,HIGH,noaa_storm_2023
flood,0.7,36.8969,-94.3742,SURVEY,HIGH,noaa_storm_2023
flood,0.7,36.9,-91.56,SURVEY,HIGH,noaa_storm_2023
flood,0.7,38.6233,-121.4722,SURVEY,HIGH,noaa_storm_2023
flood,0.7,39.1863,-121.9522,SURVEY,HIGH,noaa_storm_2023
tornado,0.7,45.1,-96.19,PERIMETER,CRITICAL,noaa_storm_2023
waterspout,0.7,24.67,-81.27,MONITOR,HIGH,noaa_storm_2023
waterspout,0.7,24.6121,-81.7328,MONITOR,HIGH,noaa_storm_2023
waterspout,0.7,24.67,-81.38,MONITOR,HIGH,noaa_storm_2023
waterspout,0.7,24.53,-81.71,MONITOR,HIGH,noaa_storm_2023
flash flood,0.7,37.17,-78.12,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,37.28,-78.42,PERIMETER,CRITICAL,noaa_storm_2023
marine thunderstorm wind,0.7,37.25,-76.33,MONITOR,HIGH,noaa_storm_2023
waterspout,0.7,24.9,-80.56,MONITOR,HIGH,noaa_storm_2023
waterspout,0.7,24.73,-81.27,MONITOR,HIGH,noaa_storm_2023
flash flood,0.7,34.74,-86.66,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,34.74,-86.59,PERIMETER,CRITICAL,noaa_storm_2023
waterspout,0.7,24.51,-81.66,MONITOR,HIGH,noaa_storm_2023
flash flood,0.7,34.7,-87.6,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,42.81,-102.2,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,42.2901,-71.0755,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,42.4247,-71.4553,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,42.6544,-71.1365,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,41.6914,-71.158,PERIMETER,CRITICAL,noaa_storm_2023
debris flow,0.7,40.2665,-120.475,PERIMETER,CRITICAL,noaa_storm_2023
flood,0.7,39.3554,-119.7854,SURVEY,HIGH,noaa_storm_2023
flood,0.7,38.2564,-119.2236,SURVEY,HIGH,noaa_storm_2023
flash flood,0.7,37.11,-98.4,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,36.6,-94.38,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,37.04,-92.19,PERIMETER,CRITICAL,noaa_storm_2023
flood,0.7,38.18,-92.29,SURVEY,HIGH,noaa_storm_2023
flood,0.7,37.46,-91.98,SURVEY,HIGH,noaa_storm_2023
flood,0.7,37.77,-92.02,SURVEY,HIGH,noaa_storm_2023
flood,0.7,36.93,-91.6,SURVEY,HIGH,noaa_storm_2023
tornado,0.7,38.9297,-87.9451,PERIMETER,CRITICAL,noaa_storm_2023
flood,0.7,39.8215,-116.0722,SURVEY,HIGH,noaa_storm_2023
flood,0.7,39.9782,-115.8893,SURVEY,HIGH,noaa_storm_2023
tornado,0.7,40.5345,-84.2253,PERIMETER,CRITICAL,noaa_storm_2023
flood,0.7,25.79,-80.1906,SURVEY,HIGH,noaa_storm_2023
waterspout,0.7,25.7581,-80.1067,MONITOR,HIGH,noaa_storm_2023
flood,0.7,40.49,-122.15,SURVEY,HIGH,noaa_storm_2023
funnel cloud,0.7,37.95,-120.4,MONITOR,HIGH,noaa_storm_2023
funnel cloud,0.7,37.76,-121.37,MONITOR,HIGH,noaa_storm_2023
flash flood,0.7,38.4354,-86.8048,PERIMETER,CRITICAL,noaa_storm_2023
flood,0.7,47.33,-99.48,SURVEY,HIGH,noaa_storm_2023
flood,0.7,48.63,-101.04,SURVEY,HIGH,noaa_storm_2023
flood,0.7,48.46,-101.85,SURVEY,HIGH,noaa_storm_2023
flash flood,0.7,35.77,-105.35,PERIMETER,CRITICAL,noaa_storm_2023
marine thunderstorm wind,0.7,29.2704,-94.8642,MONITOR,HIGH,noaa_storm_2023
marine thunderstorm wind,0.7,29.9879,-93.2701,MONITOR,HIGH,noaa_storm_2023
debris flow,0.7,39.1342,-119.7753,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,28.82,-98.24,PERIMETER,CRITICAL,noaa_storm_2023
funnel cloud,0.7,40.62,-124.4,MONITOR,HIGH,noaa_storm_2023
marine thunderstorm wind,0.7,27.96,-80.53,MONITOR,HIGH,noaa_storm_2023
marine thunderstorm wind,0.7,27.18,-80.22,MONITOR,HIGH,noaa_storm_2023
flood,0.7,26.1039,-97.1681,SURVEY,HIGH,noaa_storm_2023
tornado,0.7,37.44,-89.85,PERIMETER,CRITICAL,noaa_storm_2023
tornado,0.7,39.47,-76.44,PERIMETER,CRITICAL,noaa_storm_2023
tornado,0.7,39.488,-76.4289,PERIMETER,CRITICAL,noaa_storm_2023
debris flow,0.7,45.9324,-122.7597,PERIMETER,CRITICAL,noaa_storm_2023
tornado,0.7,39.9578,-86.7053,PERIMETER,CRITICAL,noaa_storm_2023
flood,0.7,44.97,-94.49,SURVEY,HIGH,noaa_storm_2023
flood,0.7,46.15,-93.81,SURVEY,HIGH,noaa_storm_2023
tornado,0.7,40.3631,-90.4329,PERIMETER,CRITICAL,noaa_storm_2023
tornado,0.7,40.3484,-90.3773,PERIMETER,CRITICAL,noaa_storm_2023
tornado,0.7,38.38,-96.58,PERIMETER,CRITICAL,noaa_storm_2023
tornado,0.7,38.369,-96.6332,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,33.4418,-94.0947,PERIMETER,CRITICAL,noaa_storm_2023
tornado,0.7,38.234,-90.567,PERIMETER,CRITICAL,noaa_storm_2023
tornado,0.7,38.29,-90.407,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,43.3646,-72.5436,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,44.2195,-72.3031,PERIMETER,CRITICAL,noaa_storm_2023
marine thunderstorm wind,0.7,43.3511,-78.7468,MONITOR,HIGH,noaa_storm_2023
marine thunderstorm wind,0.7,43.4834,-76.5176,MONITOR,HIGH,noaa_storm_2023
flash flood,0.7,43.9506,-72.8833,PERIMETER,CRITICAL,noaa_storm_2023
marine thunderstorm wind,0.7,28.94,-93.14,MONITOR,HIGH,noaa_storm_2023
marine thunderstorm wind,0.7,28.58,-92.46,MONITOR,HIGH,noaa_storm_2023
marine thunderstorm wind,0.7,28.69,-92.28,MONITOR,HIGH,noaa_storm_2023
marine thunderstorm wind,0.7,28.62,-92.07,MONITOR,HIGH,noaa_storm_2023
marine thunderstorm wind,0.7,29.14,-94.0,MONITOR,HIGH,noaa_storm_2023
marine thunderstorm wind,0.7,29.87,-93.93,MONITOR,HIGH,noaa_storm_2023
marine thunderstorm wind,0.7,29.69,-93.73,MONITOR,HIGH,noaa_storm_2023
marine thunderstorm wind,0.7,29.89,-93.4,MONITOR,HIGH,noaa_storm_2023
tornado,0.7,35.7554,-86.3814,PERIMETER,CRITICAL,noaa_storm_2023
tornado,0.7,33.0124,-94.444,PERIMETER,CRITICAL,noaa_storm_2023
flood,0.7,45.75,-95.75,SURVEY,HIGH,noaa_storm_2023
marine thunderstorm wind,0.7,42.99,-87.89,MONITOR,HIGH,noaa_storm_2023
tornado,0.7,40.405,-90.0777,PERIMETER,CRITICAL,noaa_storm_2023
tornado,0.7,38.236,-90.432,PERIMETER,CRITICAL,noaa_storm_2023
tornado,0.7,34.9551,-77.6378,PERIMETER,CRITICAL,noaa_storm_2023
tornado,0.7,38.11,-91.87,PERIMETER,CRITICAL,noaa_storm_2023
flood,0.7,33.4216,-112.3444,SURVEY,HIGH,noaa_storm_2023
flood,0.7,33.8719,-112.085,SURVEY,HIGH,noaa_storm_2023
flood,0.7,37.3751,-120.8883,SURVEY,HIGH,noaa_storm_2023
flash flood,0.7,31.7684,-94.0865,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,33.4245,-94.0542,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,33.9736,-112.7265,PERIMETER,CRITICAL,noaa_storm_2023
debris flow,0.7,39.32,-119.5939,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,39.302,-119.4646,PERIMETER,CRITICAL,noaa_storm_2023
tornado,0.7,38.2116,-90.2623,PERIMETER,CRITICAL,noaa_storm_2023
waterspout,0.7,24.65,-81.49,MONITOR,HIGH,noaa_storm_2023
tornado,0.7,39.7,-76.01,PERIMETER,CRITICAL,noaa_storm_2023
marine thunderstorm wind,0.7,27.49,-80.35,MONITOR,HIGH,noaa_storm_2023
tornado,0.7,35.828,-86.179,PERIMETER,CRITICAL,noaa_storm_2023
marine thunderstorm wind,0.7,26.067,-97.155,MONITOR,HIGH,noaa_storm_2023
flood,0.7,38.4,-87.73,SURVEY,HIGH,noaa_storm_2023
flood,0.7,38.0879,-87.9559,SURVEY,HIGH,noaa_storm_2023
flood,0.7,38.399,-87.6742,SURVEY,HIGH,noaa_storm_2023
flash flood,0.7,44.126,-73.0142,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,44.0263,-73.0707,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,-14.2797,-170.6572,PERIMETER,CRITICAL,noaa_storm_2023
flood,0.7,38.2787,-82.1476,SURVEY,HIGH,noaa_storm_2023
flood,0.7,45.78,-96.25,SURVEY,HIGH,noaa_storm_2023
flood,0.7,42.2109,-73.8883,SURVEY,HIGH,noaa_storm_2023
flood,0.7,41.8343,-74.1806,SURVEY,HIGH,noaa_storm_2023
flood,0.7,41.985,-74.0013,SURVEY,HIGH,noaa_storm_2023
tornado,0.7,34.944,-77.711,PERIMETER,CRITICAL,noaa_storm_2023
flood,0.7,33.8696,-111.9719,SURVEY,HIGH,noaa_storm_2023
flood,0.7,21.32,-157.859,SURVEY,HIGH,noaa_storm_2023
flood,0.7,21.3963,-157.9758,SURVEY,HIGH,noaa_storm_2023
flash flood,0.7,31.2858,-94.7485,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,38.57,-76.08,PERIMETER,CRITICAL,noaa_storm_2023
tornado,0.7,38.308,-90.001,PERIMETER,CRITICAL,noaa_storm_2023
tornado,0.7,41.5168,-100.2,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,41.7945,-99.13,PERIMETER,CRITICAL,noaa_storm_2023
marine thunderstorm wind,0.7,28.74,-80.7,MONITOR,HIGH,noaa_storm_2023
marine thunderstorm wind,0.7,28.61,-80.67,MONITOR,HIGH,noaa_storm_2023
marine thunderstorm wind,0.7,28.53,-80.77,MONITOR,HIGH,noaa_storm_2023
marine thunderstorm wind,0.7,28.63,-80.81,MONITOR,HIGH,noaa_storm_2023
marine thunderstorm wind,0.7,29.14,-80.96,MONITOR,HIGH,noaa_storm_2023
marine thunderstorm wind,0.7,28.1,-80.64,MONITOR,HIGH,noaa_storm_2023
tornado,0.7,38.367,-96.548,PERIMETER,CRITICAL,noaa_storm_2023
flood,0.7,46.8492,-67.9439,SURVEY,HIGH,noaa_storm_2023
waterspout,0.7,26.64,-82.08,MONITOR,HIGH,noaa_storm_2023
tornado,0.7,26.92,-81.63,PERIMETER,CRITICAL,noaa_storm_2023
flood,0.7,38.48,-87.53,SURVEY,HIGH,noaa_storm_2023
flood,0.7,38.514,-87.2826,SURVEY,HIGH,noaa_storm_2023
flood,0.7,37.18,-89.08,SURVEY,HIGH,noaa_storm_2023
flash flood,0.7,43.6452,-72.8132,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,44.7524,-71.6451,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,44.7467,-72.2558,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,44.1853,-72.6788,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,44.8415,-73.8931,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,43.9287,-74.0115,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,44.2935,-72.6309,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,33.35,-105.64,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,33.2927,-88.7523,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,29.49,-98.57,PERIMETER,CRITICAL,noaa_storm_2023
flood,0.7,46.5137,-90.242,SURVEY,HIGH,noaa_storm_2023
flood,0.7,46.5412,-89.2883,SURVEY,HIGH,noaa_storm_2023
flood,0.7,46.2466,-88.0251,SURVEY,HIGH,noaa_storm_2023
flood,0.7,36.8278,-119.3244,SURVEY,HIGH,noaa_storm_2023
flood,0.7,36.5146,-119.5123,SURVEY,HIGH,noaa_storm_2023
flood,0.7,19.2162,-155.4996,SURVEY,HIGH,noaa_storm_2023
flood,0.7,20.62,-156.25,SURVEY,HIGH,noaa_storm_2023
flash flood,0.7,38.41,-75.57,PERIMETER,CRITICAL,noaa_storm_2023
marine thunderstorm wind,0.7,37.79,-75.97,MONITOR,HIGH,noaa_storm_2023
marine thunderstorm wind,0.7,37.04,-76.08,MONITOR,HIGH,noaa_storm_2023
tornado,0.7,38.276,-90.329,PERIMETER,CRITICAL,noaa_storm_2023
tornado,0.7,38.454,-90.233,PERIMETER,CRITICAL,noaa_storm_2023
tornado,0.7,42.0895,-98.713,PERIMETER,CRITICAL,noaa_storm_2023
waterspout,0.7,24.85,-80.55,MONITOR,HIGH,noaa_storm_2023
waterspout,0.7,24.7182,-81.1005,MONITOR,HIGH,noaa_storm_2023
waterspout,0.7,24.7267,-80.9769,MONITOR,HIGH,noaa_storm_2023
waterspout,0.7,24.6884,-81.0116,MONITOR,HIGH,noaa_storm_2023
marine thunderstorm wind,0.7,28.52,-80.17,MONITOR,HIGH,noaa_storm_2023
marine thunderstorm wind,0.7,28.46,-80.53,MONITOR,HIGH,noaa_storm_2023
flood,0.7,37.0211,-89.1826,SURVEY,HIGH,noaa_storm_2023
flood,0.7,38.03,-88.05,SURVEY,HIGH,noaa_storm_2023
flood,0.7,37.7728,-89.3164,SURVEY,HIGH,noaa_storm_2023
flood,0.7,38.08,-88.17,SURVEY,HIGH,noaa_storm_2023
tornado,0.7,42.124,-95.3766,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,44.852,-73.7029,PERIMETER,CRITICAL,noaa_storm_2023
flash flood,0.7,43.2393,-72.6121,PERIMETER,CRITICAL,noaa_storm_2023
flood,0.7,46.3627,-85.4925,SURVEY,HIGH,noaa_storm_2023
flash flood,0.7,33.34,-105.72,PERIMETER,CRITICAL,noaa_storm_2023
flood,0.7,45.9227,-86.9825,SURVEY,HIGH,noaa_storm_2023
flood,0.7,46.747,-88.6084,SURVEY,HIGH,noaa_storm_2023
flood,0.7,47.2063,-88.4546,SURVEY,HIGH,noaa_storm_2023
flood,0.7,46.2171,-88.1824,SURVEY,HIGH,noaa_storm_2023
flash flood,0.7,33.9674,-112.7503,PERIMETER,CRITICAL,noaa_storm_2023
flood,0.7,36.4976,-119.5387,SURVEY,HIGH,noaa_storm_2023
tornado,0.7,38.108,-86.588,PERIMETER,CRITICAL,noaa_storm_2023
flood,0.7,45.66,-96.46,SURVEY,HIGH,noaa_storm_2023
funnel cloud,0.7,40.04,-77.08,MONITOR,HIGH,noaa_storm_2023
marine thunderstorm wind,0.7,41.92,-87.57,MONITOR,HIGH,noaa_storm_2023
marine thunderstorm wind,0.7,41.72,-86.92,MONITOR,HIGH,noaa_storm_2023
marine thunderstorm wind,0.7,38.98,-76.33,MONITOR,HIGH,noaa_storm_2023
marine thunderstorm wind,0.7,38.13,-76.53,MONITOR,HIGH,noaa_storm_2023
marine thunderstorm wind,0.7,38.26,-76.18,MONITOR,HIGH,noaa_storm_2023
